Parent,PC2,PC1,Cluster,Experiment,n_frames,DoseLabel
1000000766,2.959776,-0.5895404,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,6.0,Neg
1000000767,-0.7305435,2.2820592,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,21.0,Pos
1000000768,1.1733087,2.346534,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,14.0,Neg
1000000769,0.25663102,-1.1583396,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,19.0,Pos
1000000770,-3.4553664,2.6903632,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,Pos
1000000771,-1.4517996,-0.7627109,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,38.0,Pos
1000000772,-1.2747105,1.8729581,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,27.0,Pos
1000000773,5.137362,-1.9759982,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,10.0,Neg
1000000774,0.5357792,-0.9162059,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,12.0,Pos
1000000775,2.4548914,-0.5617924,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,12.0,Pos
1000000776,1.1148431,0.3772591,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,14.0,Neg
1000000777,-1.4788134,-1.677748,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,28.0,Neg
1000000778,-3.0859597,1.0537978,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,Pos
1000000779,-1.4812102,0.16736516,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,High
1000000780,-2.3107665,-0.39096597,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,37.0,High
1000000781,0.1371865,0.6678147,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,18.0,Pos
1000000782,-1.6037307,-1.9160434,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,27.0,High
1000000783,-1.5894865,0.10224066,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,23.0,Pos
1000000784,1.4521297,0.26565865,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,10.0,Pos
1000000785,0.6117222,11.680452,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,12.0,High
1000000786,-2.845133,2.0501559,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,Pos
1000000787,-0.4487209,0.28612202,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,13.0,Pos
1000000789,2.9397435,9.435565,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,9.0,High
1000000790,-4.100719,-0.3282329,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,Pos
1000000791,1.7102337,2.932447,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,10.0,Neg
1000000792,0.65452653,-1.5557384,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,18.0,Pos
1000000793,-2.9150743,-0.77535033,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,High
1000000794,-0.8125148,3.7646475,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,22.0,Neg
1000000795,-3.4342299,5.2205367,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,39.0,Pos
1000000796,-2.1910088,4.355645,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,26.0,Pos
1000000797,0.4913481,4.623384,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,13.0,Pos
1000000798,-0.036013704,1.6407318,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,20.0,Pos
1000000799,-2.4306357,4.215067,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,26.0,High
1000000801,-3.581526,5.604595,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,37.0,High
1000000802,-2.1812174,-0.060329445,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,Pos
1000000804,2.1224477,-1.4163153,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,10.0,Neg
1000000805,4.153226,5.7025146,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,6.0,Neg
1000000807,0.066091664,0.7155114,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,22.0,Pos
1000000808,-3.4594085,1.9541283,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,39.0,Pos
1000000809,-0.27353194,-2.679984,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,30.0,High
1000000810,2.8412616,-3.8484735,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,13.0,Neg
1000000811,-0.3918164,-1.1547537,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,24.0,Pos
1000000812,1.0358282,-0.1223176,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,13.0,Pos
1000000813,0.8820819,-1.0560254,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,16.0,Pos
1000000814,-0.5868272,5.9318047,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,26.0,Pos
1000000815,-1.8496864,-0.5999079,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,23.0,Pos
1000000816,-3.2736015,3.06108,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,38.0,Pos
1000000817,-2.5176983,-1.1639118,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,38.0,Pos
1000000818,1.4274205,1.0922159,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,12.0,Pos
1000000819,-1.3964931,-2.0907252,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,37.0,High
1000000820,-1.8565485,-0.11810502,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,30.0,Pos
1000000821,-1.4786566,0.21012887,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,38.0,Neg
1000000822,-0.60995317,3.7886744,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,21.0,Neg
1000000823,-0.74436235,2.784955,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,26.0,High
1000000826,0.22484341,1.110161,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,24.0,Pos
1000000828,1.7748858,-1.1083056,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,13.0,High
1000000829,-0.52767897,0.2155881,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,29.0,Pos
1000000830,-1.9334861,-1.7193724,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,23.0,Pos
1000000831,-1.7620625,2.9322848,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,24.0,Pos
1000000832,-1.3973504,-2.5342228,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,37.0,Neg
1000000833,-2.580037,2.5115979,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,Neg
1000000834,-2.6331184,1.5954146,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Pos
1000000836,-1.8667759,-0.4377193,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,37.0,Pos
1000000837,-4.156535,2.229844,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,Pos
1000000838,6.1238704,1.5387526,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,6.0,Pos
1000000839,0.61677355,0.36114717,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,21.0,Neg
1000000840,-2.9286876,0.24566324,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,Pos
1000000841,-2.4914575,0.76266736,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,38.0,Pos
1000000842,-3.9815662,2.9516602,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,Pos
1000000843,-4.5281577,1.4283011,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,Pos
1000000844,-2.8317597,3.9637942,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,High
1000000845,2.0268183,7.332346,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,9.0,Neg
1000000846,-3.4564533,0.39847243,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,Pos
1000000847,-1.5968623,-1.1804372,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,38.0,Pos
1000000849,-3.1766567,5.1547084,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,Neg
1000000851,-0.6389133,-0.018775282,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,24.0,Pos
1000000852,-1.8098708,-0.946146,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,37.0,Pos
1000000855,-1.49691,0.16303818,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,29.0,Pos
1000000856,-3.1669798,1.7989168,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,Neg
1000000857,3.0689437,7.2285194,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,8.0,Neg
1000000858,-0.7920109,-1.4239973,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,37.0,Neg
1000000859,0.3790374,-0.49064332,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,17.0,Pos
1000000861,0.85749686,0.74909264,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,20.0,Pos
1000000862,-0.7291678,-0.9716431,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,28.0,Pos
1000000863,1.3789892,-0.81265825,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,15.0,Pos
1000000864,-4.507615,4.408244,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,29.0,Pos
1000000865,-1.134872,1.2216158,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,30.0,Neg
1000000866,-0.3757079,-0.29696584,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,18.0,Neg
1000000867,-2.0147917,-0.0631005,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,Pos
1000000868,-3.0256712,0.77363235,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,Pos
1000000869,-1.3444861,-0.86300766,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,High
1000000870,1.9232664,1.1736357,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,12.0,High
1000000871,0.86090255,2.7298002,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,18.0,High
1000000872,-2.0773036,1.0313003,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,High
1000000873,-2.3011947,4.9983087,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Pos
1000000875,2.884696,-4.2448373,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,8.0,Neg
1000000876,2.5136213,-0.73886466,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,8.0,Pos
1000000877,-2.0245135,1.0986468,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,High
1000000878,0.8632196,-2.5227535,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,9.0,Pos
1000000879,-2.6460643,0.70455676,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,38.0,Pos
1000000880,-1.0022682,-1.4163157,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,Pos
1000000881,2.671266,4.786641,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,7.0,Pos
1000000882,-0.7363668,-0.7361442,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,30.0,Pos
1000000883,-0.59617305,-0.6500918,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,Pos
1000000884,-0.8766931,-0.99517924,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Pos
1000000885,-1.6000074,0.68023723,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Pos
1000000886,0.29484358,-1.2575724,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,22.0,Pos
1000000887,-0.8340785,1.4932374,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,28.0,Pos
1000000889,-1.9287469,-0.58907956,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,37.0,High
1000000891,8.123379,25.176802,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,7.0,Neg
1000000892,-2.7660835,0.22588609,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,Pos
1000000893,-4.2152996,6.359074,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,High
1000000894,1.4008123,6.84238,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,11.0,Pos
1000000895,-1.5210117,0.6470481,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Pos
1000000896,-1.7068305,-0.96947014,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,Pos
1000000898,-3.5595987,1.4961107,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,High
1000000899,-1.5287564,-0.21705563,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,Pos
1000000900,0.20786683,-0.084189415,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,24.0,High
1000000902,0.26029754,-0.4348559,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,17.0,Neg
1000000903,-2.7705305,-0.07711958,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Pos
1000000905,1.5336323,4.0619187,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,11.0,Pos
1000000906,2.499678,2.7348106,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,10.0,Pos
1000000907,-3.2123432,4.0268188,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,31.0,Neg
1000000908,-0.40576836,2.1649938,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,14.0,Neg
1000000910,-0.40220186,0.9516918,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,21.0,Neg
1000000911,-0.8074017,2.5119348,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,25.0,Pos
1000000912,1.1857479,-0.28828084,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,23.0,Neg
1000000913,-1.7697414,0.7764406,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,Pos
1000000914,-1.0978465,0.4352882,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,Pos
1000000916,1.2862372,-2.3244357,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,22.0,High
1000000917,0.71193695,2.366682,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,20.0,Pos
1000000918,-2.5190916,-0.33607766,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,Pos
1000000919,-2.651945,0.69531834,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Pos
1000000920,3.142683,-0.5050525,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,9.0,Pos
1000000921,-2.5356636,-1.063098,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,Neg
1000000922,0.6721221,-1.0207847,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,21.0,Pos
1000000923,-3.713543,1.1537784,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,Pos
1000000924,-2.1610885,1.0852683,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,37.0,High
1000000926,-1.920318,1.1766076,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,25.0,Pos
1000000927,-0.24724634,0.3014425,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,26.0,Pos
1000000929,-3.2648997,1.147227,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,Pos
1000000930,-1.755954,-1.1804458,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,37.0,Pos
1000000931,0.74431026,0.6207599,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,16.0,Pos
1000000932,-2.6405725,-0.506548,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,High
1000000933,0.42826426,-2.3792415,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,17.0,Pos
1000000937,-1.439711,-0.022272896,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,31.0,Neg
1000000938,-3.4261115,4.872336,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,25.0,Pos
1000000939,3.2942646,1.5297316,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,7.0,Neg
1000000940,-2.1067753,1.0686549,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,High
1000000941,1.4377813,0.06826092,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,17.0,Pos
1000000942,-2.755078,0.7306608,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,Pos
1000000943,-4.377141,0.19674565,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,High
1000000944,1.8568196,-1.9914628,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,6.0,High
1000000945,-1.1293778,0.07985409,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Pos
1000000946,0.20741378,-1.0960362,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,15.0,Pos
1000000947,3.3215287,-1.6174552,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,6.0,Neg
1000000948,-1.3437222,-0.7592782,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,Pos
1000000950,-3.4295022,0.910466,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,High
1000000951,-0.72973883,-0.17740092,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,24.0,Neg
1000000952,-0.012048883,-2.1163442,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,21.0,Neg
1000000953,2.3041916,-0.21753041,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,9.0,High
1000000954,-3.696364,3.753738,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,30.0,Pos
1000000956,1.7619096,12.839821,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,13.0,Pos
1000000957,-2.0653286,0.74804294,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,Pos
1000000958,0.9757685,-1.6412698,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,11.0,Pos
1000000959,-0.83715624,3.5191803,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,29.0,Pos
1000000960,1.0248023,0.8872704,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,8.0,Neg
1000000961,-3.621988,0.029121477,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,High
1000000962,-2.218233,-1.2140055,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,30.0,Pos
1000000964,0.10582726,-0.84435195,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,20.0,Pos
1000000965,-3.4978814,1.228325,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Neg
1000000966,-0.37670606,1.3686807,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,18.0,Pos
1000000968,-2.8476293,-0.39393845,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Pos
1000000969,-0.27294528,-2.508678,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,High
1000000971,2.4365616,-1.1582614,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,10.0,Neg
1000000972,-1.3906649,-1.6585279,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,Pos
1000000973,-3.4250038,4.821306,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,30.0,Neg
1000000974,-0.34930784,-1.8683394,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,Pos
1000000975,-0.7829396,-1.5756892,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,Pos
1000000976,-1.6932214,1.3079097,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,Pos
1000000977,2.4447432,-1.2744068,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,10.0,Neg
1000000979,3.0712872,0.19234791,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,8.0,Neg
1000000980,2.7881062,1.1574501,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,10.0,Pos
1000000981,-0.047423374,-1.6669378,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,36.0,Neg
1000000982,-0.5821706,3.2875228,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,21.0,Pos
1000000983,-1.5316391,-2.0895045,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,High
1000000984,0.07646043,-2.8336134,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,27.0,Pos
1000000985,-2.3775527,-1.036847,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,Pos
1000000986,-2.3265612,2.665931,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,Neg
1000000987,-2.6569853,1.8690878,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,28.0,Pos
1000000988,-0.75956535,0.0010794225,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Pos
1000000989,-2.3978548,-2.3472524,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Pos
1000000990,-2.6405842,1.005824,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,Pos
1000000991,-2.1437862,2.6712728,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,31.0,Pos
1000000992,1.2031258,-0.19783768,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,9.0,Neg
1000000993,-0.8307692,0.85707384,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,28.0,Neg
1000000994,-0.08111347,-1.9265366,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,20.0,Neg
1000000995,2.079227,-0.1049232,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,12.0,High
1000000996,-1.9743098,2.4541626,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,27.0,Pos
1000000997,-2.3047466,1.0487807,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,25.0,Pos
1000000998,-3.3949785,-0.30019024,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,34.0,Pos
1000000999,1.4486821,-0.3133096,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,13.0,High
1000001000,-2.8761916,-0.18866466,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Pos
1000001001,2.6590471,0.5711394,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,7.0,High
1000001002,2.1820955,-0.62440294,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,5.0,High
1000001003,-0.68692404,0.2750708,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,Pos
1000001005,0.60471183,-0.6815542,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,13.0,Neg
1000001006,0.88453853,-0.47815272,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,16.0,Pos
1000001007,0.3637516,-0.46113023,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,15.0,Pos
1000001008,-0.9899564,-0.35876408,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,31.0,Pos
1000001009,0.24361159,-0.81829584,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,12.0,Neg
1000001011,-0.3393216,-0.8534853,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,27.0,Pos
1000001013,-3.602762,5.744637,2,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,Neg
1000001015,-2.7000277,-0.36337578,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,Pos
1000001016,-0.9772373,-0.7961754,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,35.0,Neg
1000001017,-2.3609927,0.40553904,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,33.0,High
1000001018,0.07423379,-1.055997,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,20.0,Pos
1000001019,1.4907656,-2.5466466,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,13.0,Pos
1000001020,-2.9535093,-0.22986539,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,27.0,Pos
1000001021,-0.14167255,-1.2846231,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,15.0,Neg
1000001022,-0.2827784,-0.5425659,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,28.0,Pos
1000001023,-2.1542757,0.20529668,1,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,32.0,Neg
1000001024,0.28755715,-1.8045256,0,AM001100425CHR2D03293TGABYNNIRNOCONNN0NNN0WH00,19.0,High
